uid,frame,species,individual,condition,acromion.translateY,acromion.translateZ,acromion.rotateX,acromion.rotateY,acromion.rotateZ,glenoid.translateX,glenoid.translateY,glenoid.translateZ,glenoid.rotateX,glenoid.rotateY,glenoid.rotateZ,elbow.translateX,elbow.translateY,elbow.translateZ,elbow.rotateX,elbow.rotateY,elbow.rotateZ
nov6_9_p3_19,319.5061728395062,Opossum,Opossum 3,lo,0.240719768536299,-0.46044999623686417,-25.80915264288128,-36.979487501625094,29.795513456781382,-1.908253149253578e-15,4.350834310985887e-15,5.135232683352345e-17,35.407557225964254,43.529065889463766,-87.28183657719975,6.7858026814196115e-15,-2.614753790066373e-14,2.5465553200264436e-15,5.076634364979418,-6.6071131361957285,-128.3534648920376
nov6_9_p3_20,320.8048780487805,Opossum,Opossum 3,lo,0.2468629683680181,-0.4865906017452149,-25.2844515174515,-36.19689667385381,29.48953166951191,-1.8520456801215936e-15,4.307735159701969e-15,1.186999939578849e-16,36.257101255273,43.78786724537458,-87.06013385278936,6.725222991754683e-15,-2.6030184771348905e-14,2.4543241662214537e-15,5.038218654741559,-6.606274082693561,-128.0068986413944
nov6_9_p3_21,322.08641975308643,Opossum,Opossum 3,lo,0.25150952462640125,-0.5108002917271951,-24.866055617137853,-35.469152785052664,29.267133927475804,-1.8010448890778595e-15,4.246049418120272e-15,1.8753283466406868e-16,37.027544272326764,43.96288953255644,-86.95264465391699,6.706750404042036e-15,-2.591415699488481e-14,2.357387569485976e-15,4.993251758176126,-6.605271626712416,-127.60124466504917
nov6_9_p3_22,323.38271604938274,Opossum,Opossum 3,lo,0.2548629406449555,-0.5335580445747994,-24.54190847824191,-34.783996532043076,29.124236716373908,-1.753255988996141e-15,4.171229825277511e-15,2.5781591279576665e-16,37.733736311247405,44.06978014134015,-86.95283537326542,6.7360730840107724e-15,-2.579939817062227e-14,2.257436380772959e-15,4.941875996710465,-6.604098086369365,-127.13779236283403
nov6_9_p3_23,324.6707317073171,Opossum,Opossum 3,lo,0.25719293909449054,-0.5546774170599876,-24.29647522540744,-34.14804652661637,29.04892182399647,-1.7082987535753823e-15,4.092092958984993e-15,3.2635761076180207e-16,38.37111365027781,44.12662792913325,-87.03744332991009,6.8068079284783846e-15,-2.5689642876407742e-14,2.160012577477259e-15,4.887250999616415,-6.602820064896007,-126.64504812801069
nov6_9_p3_24,325.962962962963,Opossum,Opossum 3,lo,0.2587120541526172,-0.574443369280535,-24.1146919951621,-33.55256771578395,29.03313506928773,-1.6650265032902856e-15,4.0125159709854836e-15,3.9200895518514977e-16,38.94653567366519,44.14364613412066,-87.19507688173073,6.9158635879660354e-15,-2.5585246721946803e-14,2.0671119802052385e-15,4.830380635820753,-6.601454974425436,-126.13207321475213
nov6_9_p3_25,327.2439024390244,Opossum,Opossum 3,lo,0.25953261607745076,-0.5925525192443897,-23.98983319950646,-33.005418129811204,29.07493285027025,-1.623356880649307e-15,3.938221474972947e-15,4.510900121766537e-16,39.44444836619972,44.12445886971808,-87.41822135098725,7.059888999601114e-15,-2.5489884887533324e-14,1.9841016979402815e-15,4.773620673427911,-6.600049016144924,-125.62012883262558
nov6_9_p3_26,328.5432098765432,Opossum,Opossum 3,lo,0.2599756699062928,-0.6097580795664536,-23.894988706310517,-32.482255779270574,29.15781639548522,-1.5814200376945271e-15,3.87022221317794e-15,5.0350404623902e-16,39.88560491799746,44.07922931340975,-87.68948066201597,7.229312462249682e-15,-2.5401654535022978e-14,1.910939473231623e-15,4.7174263386491315,-6.598616201400185,-125.11332536228109
nov6_9_p3_27,329.82716049382714,Opossum,Opossum 3,lo,0.260223191746284,-0.625815441963406,-23.816256360106795,-31.98882287373152,29.268529612118012,-1.5396482193989687e-15,3.811998932983883e-15,5.464064304789628e-16,40.26159066777077,44.0137503700723,-87.98786837581982,7.410452676525379e-15,-2.5323478294143646e-14,1.8514026748343266e-15,4.66460119575586,-6.597230042178407,-124.63695350278714
nov6_9_p3_28,331.12345679012344,Opossum,Opossum 3,lo,0.26045361647521503,-0.6412278507353268,-23.736034637551356,-31.5074015708818,29.399821189873606,-1.4964085019268246e-15,3.7641366736947266e-15,5.785344673447975e-16,40.57867932064304,43.92817206297109,-88.3080295196395,7.597881270119899e-15,-2.5254941743604662e-14,1.806995354086755e-15,4.615572435871522,-6.595902997604142,-124.19487587296726
nov6_9_p3_29,332.4074074074074,Opossum,Opossum 3,lo,0.2608252479986101,-0.6559393725508882,-23.63956487926,-31.038191478378284,29.537590837698396,-1.4518033835798352e-15,3.728208469874676e-15,5.978063025321661e-16,40.83253289052049,43.82564967645844,-88.63073297781186,7.77749910242098e-15,-2.5197850732011188e-14,1.780203785362713e-15,4.572584459018387,-6.594701694206184,-123.80733641505992
nov6_9_p3_30,333.7037037037037,Opossum,Opossum 3,lo,0.2614380033735007,-0.6705329817071456,-23.51433949351097,-30.563381113010724,29.673466314576068,-1.4046256957543355e-15,3.702043000157164e-15,6.053023549096523e-16,41.03769240497824,43.70715791557916,-88.95074996703602,7.944628990199989e-15,-2.5149764584262834e-14,1.769073440225583e-15,4.535055845754586,-6.593621976555142,-123.46908743462541
nov6_9_p3_31,334.9878048780488,Opossum,Opossum 3,lo,0.2623362760882702,-0.6849622014505031,-23.354054173892045,-30.085446434964556,29.796354590850655,-1.3554382691394805e-15,3.685348376598676e-15,6.009467176584241e-16,41.19431680212726,43.57585465432628,-89.2535127099521,8.089363674384403e-15,-2.5110871535232715e-14,1.7731997120970137e-15,4.504137996113341,-6.592704780534179,-123.1905040953597
nov6_9_p3_32,336.28395061728395,Opossum,Opossum 3,lo,0.2636025570323096,-0.6998170653431404,-23.141214308441903,-29.586567895014674,29.89602273896244,-1.3027340330286151e-15,3.6779431361113624e-15,5.8348319148094e-16,41.3036001482814,43.42832188889773,-89.53240323282867,8.203551635990291e-15,-2.508035377280984e-14,1.7932825874919597e-15,4.480552917747892,-6.591976063724665,-122.97809820504732
nov6_9_p3_33,337.5731707317073,Opossum,Opossum 3,lo,0.2651259379363535,-0.7151184876460288,-22.88234342619735,-29.071398919276977,29.966451196756417,-1.247923150108359e-15,3.677235676517736e-15,5.563997922332097e-16,41.376822630469604,43.270557277753355,-89.78007120511322,8.285704930712937e-15,-2.5055627100175926e-14,1.824169870981697e-15,4.4634421590660525,-6.591422400642346,-122.82410104793983
nov6_9_p3_34,338.8641975308642,Opossum,Opossum 3,lo,0.26682847407395177,-0.7312077464501362,-22.575826455065545,-28.533701173937306,30.002390482902314,-1.1912122062872108e-15,3.681990319757884e-15,5.213983168682682e-16,41.42078134074705,43.10370800661326,-89.9935354101714,8.334870315692439e-15,-2.503459598275582e-14,1.8629634968766665e-15,4.452217190074811,-6.591030775882417,-122.72318807542885
nov6_9_p3_35,340.1463414634146,Opossum,Opossum 3,lo,0.26855975623145156,-0.7483032273740672,-22.222410114785614,-27.973967919174136,29.99425567861515,-1.134009490997347e-15,3.691547429457893e-15,4.806249376133663e-16,41.439926334215784,42.93141506414833,-90.16304222815835,8.347583916478253e-15,-2.501546045044604e-14,1.9060562811551246e-15,4.44676295053352,-6.590799327816583,-122.67429256060379
nov6_9_p3_36,341.44444444444446,Opossum,Opossum 3,lo,0.27014455662617093,-0.7670305778762901,-21.820201152116432,-27.380511143265704,29.936049241013333,-1.0768338903783675e-15,3.7053170625339346e-15,4.362675485840597e-16,41.44267397943814,42.75393118166801,-90.28727916871459,8.325906601195818e-15,-2.4995545601938062e-14,1.9499639339387718e-15,4.4460090794121605,-6.590693480515068,-122.66773538527671
nov6_9_p3_37,342.7283950617284,Opossum,Opossum 3,lo,0.271340344740752,-0.7870878606364896,-21.388329055165972,-26.769499047939494,29.82871377785401,-1.022740799047622e-15,3.722265061770254e-15,3.923334549214379e-16,41.43756548738393,42.578866125210645,-90.36358439615466,8.276346957452549e-15,-2.4973618492207283e-14,1.990039792835145e-15,4.448605090369696,-6.5906718190212255,-122.69130638545738
nov6_9_p3_38,344.0243902439024,Opossum,Opossum 3,lo,0.2719306845999204,-0.809124321215606,-20.924870905194908,-26.129074154469926,29.665799968272037,-9.726093748559092e-16,3.742577749856104e-15,3.5050540045275305e-16,41.43145633467526,42.405547944342146,-90.38973883737627,8.201920010775834e-15,-2.494795640535377e-14,2.0240776848094064e-15,4.453625580404125,-6.590698199774311,-122.73663354410498
nov6_9_p3_39,345.30864197530866,Opossum,Opossum 3,lo,0.271487877624067,-0.833262953925402,-20.444662308796794,-25.469042715013618,29.438121671366016,-9.306303464581717e-16,3.766098233978979e-15,3.1499712152102265e-16,41.433287325598315,42.24063853065299,-90.35361923895759,8.107133415765066e-15,-2.4917599888080444e-14,2.0476606834240382e-15,4.460012462638838,-6.590729776181996,-122.7941229450213
nov6_9_p3_40,346.60493827160496,Opossum,Opossum 3,lo,0.26986749110531694,-0.8598097724940458,-19.951396285704504,-24.78236705226872,29.14834922790701,-8.970075031215234e-16,3.792312378420778e-15,2.866052988908992e-16,41.44946217448337,42.08169166633731,-90.26022838818585,7.999838607742652e-15,-2.488259632763132e-14,2.0613500733426082e-15,4.466570380361661,-6.5907240312930595,-122.85299090713899
nov6_9_p3_41,347.890243902439,Opossum,Opossum 3,lo,0.26686201977083074,-0.8884236004079402,-19.462117609887752,-24.082438695726047,28.800079851434106,-8.738007930305119e-16,3.819994682904877e-15,2.674574150807132e-16,41.48575303976811,41.93187122960407,-90.10862252626326,7.887822787281875e-15,-2.4844057989455107e-14,2.064795741934277e-15,4.472303873704206,-6.5906474652905205,-122.904250444702
nov6_9_p3_42,349.18518518518516,Opossum,Opossum 3,lo,0.26200053230717757,-0.9199323041534418,-18.978870716543817,-23.357021144775203,28.380091086316668,-8.629488180776403e-16,3.84826067108321e-15,2.597814800477456e-16,41.551780274898356,41.788727741200326,-89.88703542638905,7.775804937573782e-15,-2.4802153833482532e-14,2.0580082066268264e-15,4.4762617332308166,-6.590455027235423,-122.93928971103905
nov6_9_p3_43,350.4756097560976,Opossum,Opossum 3,lo,0.25519195008462264,-0.9539376660032087,-18.515529927886483,-22.6155149110911,27.896249770692165,-8.644541822703516e-16,3.8747375224173585e-15,2.6419755968811687e-16,41.651235480213565,41.651408099488,-89.59875907965854,7.671441231650327e-15,-2.4759082597617442e-14,2.043532933773297e-15,4.477697951054828,-6.590125718060277,-122.95140339711176
nov6_9_p3_44,351.7654320987654,Opossum,Opossum 3,lo,0.24641734119850284,-0.9903405476278397,-18.076539549359335,-21.85727890347386,27.353795690667514,-8.770309215994498e-16,3.897404246526292e-15,2.8028230289769473e-16,41.785779402676944,41.51638187172886,-89.24728226321652,7.578983993055494e-15,-2.4716435307176235e-14,2.024343673608976e-15,4.476258152218596,-6.589651030234785,-122.93742727947904
nov6_9_p3_45,353.04938271604937,Opossum,Opossum 3,lo,0.23559185363685736,-1.0289675985525362,-17.670412195245923,-21.085065975777198,26.757317074658776,-8.997844569278309e-16,3.913686253371783e-15,3.0821623390464217e-16,41.9580427674946,41.38104976379136,-88.83359294179752,7.503350259717633e-15,-2.4675955615642564e-14,2.0031308375915514e-15,4.4714893573758845,-6.589019108145347,-122.89331257305228
nov6_9_p3_46,354.3414634146341,Opossum,Opossum 3,lo,0.22235041557204294,-1.0703326563017852,-17.302646702032447,-20.288417387693507,26.10075869530445,-9.32041721876952e-16,3.9201826882553915e-15,3.49090995388312e-16,42.17532532840262,41.23978894514485,-88.34929225348701,7.4498067343886e-15,-2.4638971518864377e-14,1.9826727912921398e-15,4.462625567074751,-6.588198796215381,-122.8121888260378
nov6_9_p3_47,355.6296296296296,Opossum,Opossum 3,lo,0.2071940097503661,-1.1134985384977747,-16.97573474349323,-19.47738834664306,25.40562651355629,-9.699959663188848e-16,3.916059161448795e-15,3.9989693921965505e-16,42.42898913947987,41.09149370675815,-87.81281762359576,7.418571923634912e-15,-2.4606094239331918e-14,1.965393046416465e-15,4.450102413008555,-6.587220607701621,-122.69807537559257
nov6_9_p3_48,356.9259259259259,Opossum,Opossum 3,lo,0.19011243358602775,-1.158608924696714,-16.68955296353033,-18.64475093359959,24.674381696216837,-1.0117035773095465e-15,3.900038816787284e-15,4.598691902401711e-16,42.71901620196486,40.93276350212823,-87.2256015815921,7.410853433478952e-15,-2.4577020437728325e-14,1.9525651505563747e-15,4.433715676528901,-6.5860755030723395,-122.54919325886846
nov6_9_p3_49,358.2098765432099,Opossum,Opossum 3,lo,0.1713909790459397,-1.204767680166979,-16.456467209177305,-17.802619752632005,23.92799301887765,-1.0539362558077113e-15,3.870314616124062e-15,5.271798404968413e-16,43.04020171993704,40.76368283739542,-86.6015337199383,7.43055719008379e-15,-2.455177137557842e-14,1.9457458116049897e-15,4.4131918021326655,-6.584759100368274,-122.36320503905684
nov6_9_p3_50,359.4938271604938,Opossum,Opossum 3,lo,0.15131192403529126,-1.2518625764670084,-16.27061022387642,-16.946201736772192,23.17547791357638,-1.0943044831787941e-15,3.828428329453882e-15,5.995297881135303e-16,43.3860759284278,40.584042552854555,-85.95051470699035,7.475042280659555e-15,-2.4528032475125538e-14,1.944037385850127e-15,4.3887071450844815,-6.583267789976488,-122.14177038972826
nov6_9_p3_51,360.7926829268293,Opossum,Opossum 3,lo,0.12999295342189482,-1.3000031984970348,-16.128230270020925,-16.068211161710643,22.422021904572755,-1.131145575079074e-15,3.7757034742027625e-15,6.753522752968096e-16,43.752814724658656,40.39369835481492,-85.27808115535562,7.54294602857027e-15,-2.4503283766321188e-14,1.9462142795447106e-15,4.360076514978563,-6.581573728222473,-121.88328251501659
nov6_9_p3_52,362.0740740740741,Opossum,Opossum 3,lo,0.10826293710750388,-1.3475747708904158,-16.03385660957066,-15.192962931151701,21.701498124002867,-1.1614615234377019e-15,3.715296688056455e-15,7.50329167465923e-16,44.12374456680656,40.19986687726662,-84.61408031085712,7.63176139574706e-15,-2.4475430574518842e-14,1.950771895509882e-15,4.327782111471025,-6.579680832994657,-121.59217845834215
nov6_9_p3_53,363.3703703703704,Opossum,Opossum 3,lo,0.08592834677573072,-1.3952691813250497,-15.986312773454957,-14.301841265187694,21.014861717802617,-1.183842889323467e-15,3.648533449006997e-15,8.231354132225823e-16,44.49841213021346,40.00164938482253,-83.95849558804277,7.742553096633006e-15,-2.4440204430946003e-14,1.955830577437463e-15,4.290567782379378,-6.577467768357081,-121.25721104446023
nov6_9_p3_54,364.6585365853659,Opossum,Opossum 3,lo,0.06376154704905553,-1.4418613321372349,-15.978003091212708,-13.415395194160993,20.38381694821606,-1.1978716867699076e-15,3.580695527756896e-15,8.898910351328213e-16,44.860935658661354,39.807172291166005,-83.33553546011026,7.86802443697024e-15,-2.4396394565466814e-14,1.9594805688533685e-15,4.249446073202108,-6.574937715533704,-120.88744107320893
nov6_9_p3_55,365.95061728395063,Opossum,Opossum 3,lo,0.04181949471818003,-1.487441925353174,-16.00518281677388,-12.529158848357485,19.813787533745725,-1.2033106539149827e-15,3.5143791601828803e-15,9.485717659040043e-16,45.20669103177473,39.61847770022595,-82.75141938269967,8.006357684772389e-15,-2.4341722889316557e-14,1.9605303050780537e-15,4.20385468027239,-6.5719848225907675,-120.47775681115158
nov6_9_p3_56,367.2439024390244,Opossum,Opossum 3,lo,0.020469541864196625,-1.531335400378406,-16.06790772991802,-11.650363714677328,19.328857116860465,-1.19877321867967e-15,3.454070433775093e-15,9.942909381955506e-16,45.522403611720435,39.441300940366105,-82.22821625802726,8.155236767111838e-15,-2.427294259443955e-14,1.9576145009882998e-15,4.152874754874905,-6.568408291061113,-120.01979000182845
nov6_9_p3_57,368.5308641975309,Opossum,Opossum 3,lo,-6.991437475550866e-05,-1.5731938817505242,-16.156167939847506,-10.787173891083313,18.93119999465936,-1.1857793778749774e-15,3.4026565708807764e-15,1.0253869376538425e-15,45.80219454351773,39.27795508899915,-81.77291764714481,8.30905833869242e-15,-2.4191406873308558e-14,1.950989170311456e-15,4.097062888589395,-6.564143976597034,-119.51831021324664
nov6_9_p3_58,369.81481481481484,Opossum,Opossum 3,lo,-0.019820303032766683,-1.6130140345170891,-16.263649992100987,-9.939791509413366,18.621692783672085,-1.1651879988861233e-15,3.361913728434817e-15,1.040371072769394e-15,46.04300625231842,39.128228790389315,-81.3891420745317,8.464989473835114e-15,-2.4097600496843445e-14,1.9411006399087038e-15,4.036151247649957,-6.55904892083284,-118.97064871202986
nov6_9_p3_59,371.1111111111111,Opossum,Opossum 3,lo,-0.03899264496341239,-1.6509961489739373,-16.38648519635263,-9.101440086167756,18.40622966992129,-1.1369021008710774e-15,3.3338709661356853e-15,1.036370257061466e-15,46.24077838904601,38.990092053271056,-81.08341991582185,8.62198645955193e-15,-2.3990270157936696e-14,1.9283087293342517e-15,3.968630968082569,-6.5527928647136795,-118.36282944640719
nov6_9_p3_60,372.39506172839504,Opossum,Opossum 3,lo,-0.057334549884668635,-1.686276073788951,-16.515325157395704,-8.290075263569161,18.292622330620627,-1.1019556253311065e-15,3.320398457048094e-15,1.0115090710165823e-15,46.387658738812625,38.86286264622822,-80.86813341027002,8.774092501679944e-15,-2.3872272474256485e-14,1.913713315987708e-15,3.8951431350390595,-6.545202812218992,-117.70008495563471
nov6_9_p3_61,373.69135802469134,Opossum,Opossum 3,lo,-0.07548893883603286,-1.7198101455774366,-16.64495828373222,-7.488052105486977,18.264999676082937,-1.061052133744258e-15,3.3194224431773477e-15,9.67285072628502e-16,46.491555139836024,38.73745462589515,-80.7301335213079,8.922446186430387e-15,-2.374384817415527e-14,1.8980455834104198e-15,3.8146505472309014,-6.536042823337912,-116.97264399094396
nov6_9_p3_62,374.9756097560976,Opossum,Opossum 3,lo,-0.09338616883189707,-1.7510618603220407,-16.76677850579262,-6.709328446112117,18.3184498343363,-1.0154751083390135e-15,3.3297420918232524e-15,9.051150607361379e-16,46.55214318416259,38.60946027103422,-80.66978409577528,9.06286723816765e-15,-2.3608392671583437e-14,1.882119593792518e-15,3.7284513618378368,-6.525268689038183,-116.1917065119311
nov6_9_p3_63,376.2716049382716,Opossum,Opossum 3,lo,-0.11178943629048173,-1.7804844359113312,-16.87393077014461,-5.93922580539204,18.457173999435142,-9.641797588525749e-16,3.3505840003795e-15,8.225387035554661e-16,46.56763134915716,38.46494661046037,-80.69282896769651,9.195805317391563e-15,-2.346273341657686e-14,1.8658555039207652e-15,3.6336998920008923,-6.512106680405361,-115.33041451420056
nov6_9_p3_64,377.5609756097561,Opossum,Opossum 3,lo,-0.1308255702171473,-1.8081589837142817,-16.960497297734964,-5.183160223912924,18.657478505426997,-9.091591088853651e-16,3.376974284719965e-15,7.254525829619818e-16,46.54849320580649,38.29760272606589,-80.781058692625,9.320323418427215e-15,-2.3309940195630028e-14,1.8493720677671386e-15,3.5327108010611585,-6.496796599544729,-114.40943624199369
